date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:05:34	7430/7430	---M--	200	added ('200')	image/png	date:Sat,%2026%20Mar%202022%2007:31:18%20GMT	https://www.shinhanvc.com/upload/portfolio/20220331/logo164.png	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/upload/portfolio/20220331/logo164.png	(from https://www.shinhanvc.com/kr/investment/portfolio?page=7)
14:05:34	6964/6964	---M--	200	added ('200')	image/png	date:Sat,%2026%20Mar%202022%2007:32:20%20GMT	https://www.shinhanvc.com/upload/portfolio/20220331/logo165.png	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/upload/portfolio/20220331/logo165.png	(from https://www.shinhanvc.com/kr/investment/portfolio?page=7)
14:05:34	13408/13408	---M--	200	added ('200')	image/png	date:Mon,%2028%20Mar%202022%2010:24:58%20GMT	https://www.shinhanvc.com/upload/portfolio/20220331/logo166.png	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/upload/portfolio/20220331/logo166.png	(from https://www.shinhanvc.com/kr/investment/portfolio?page=7)
14:05:34	5514/5514	---M--	200	added ('200')	image/png	date:Sat,%2026%20Mar%202022%2007:34:58%20GMT	https://www.shinhanvc.com/upload/portfolio/20220331/logo168.png	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/upload/portfolio/20220331/logo168.png	(from https://www.shinhanvc.com/kr/investment/portfolio?page=7)
14:05:35	6174/6174	---M--	200	added ('200')	image/png	date:Sat,%2026%20Mar%202022%2007:39:12%20GMT	https://www.shinhanvc.com/upload/portfolio/20220331/logo169.png	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/upload/portfolio/20220331/logo169.png	(from https://www.shinhanvc.com/kr/investment/portfolio?page=7)
14:05:35	7371/7371	---M--	200	added ('200')	image/png	date:Sat,%2026%20Mar%202022%2007:41:20%20GMT	https://www.shinhanvc.com/upload/portfolio/20220331/logo171.png	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/upload/portfolio/20220331/logo171.png	(from https://www.shinhanvc.com/kr/investment/portfolio?page=7)
14:05:35	47729/47729	---MCZ	200	added ('200')	text/html	date:Fri,%2013%20Jan%202023%2005:05:35%20GMT	https://www.shinhanvc.com/kr/investment/portfolio?page=8	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/kr/investment/portfoliofdfa.html	(from https://www.shinhanvc.com/kr/investment/portfolio?page=7)
14:05:35	9181/9181	---MC-	500	error ('500')	text/html	date:Fri,%2013%20Jan%202023%2005:05:35%20GMT	https://www.shinhanvc.com/kr/investment/www.nexilion.com	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/kr/investment/www.nexilion.html	(from https://www.shinhanvc.com/kr/investment/portfolio?page=16)
14:05:36	5548/5548	---M--	200	added ('200')	image/png	date:Mon,%2028%20Mar%202022%2007:06:08%20GMT	https://www.shinhanvc.com/upload/portfolio/20220331/logo313.png	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/upload/portfolio/20220331/logo313.png	(from https://www.shinhanvc.com/kr/investment/portfolio?page=14)
14:05:36	47576/47576	---MCZ	200	added ('200')	text/html	date:Fri,%2013%20Jan%202023%2005:05:36%20GMT	https://www.shinhanvc.com/kr/investment/portfolio?page=13	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/kr/investment/portfolio8c93.html	(from https://www.shinhanvc.com/kr/investment/portfolio?page=14)
14:05:36	8980/8980	---MC-	500	error ('500')	text/html	date:Fri,%2013%20Jan%202023%2005:05:36%20GMT	https://www.shinhanvc.com/en/investment/www.nexilion.com	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/en/investment/www.nexilion.html	(from https://www.shinhanvc.com/en/investment/portfolio?page=16)
